 "name" , "count" 
"Changwon","18"
"Santissima Annunziata","18"
"Guapi","0"
"Ilioupoli","267"
"Langenhagen","138"
"Bardallur","79"
"Ryn","0"
"Urra","0"
"Haleiwa","108"
"Meckesheim","174"
"Bischofswiesen","345"
"West Bend","0"
"Pozzilli","70"
"Rogachevo","0"
"Binasco","570"
"Dowagiac","98"
"Prescot","0"
"Morangis","2066"
"Tin City","0"
"Acquin-Westbecourt","99"
"Kamena Vourla","46"
"Osuna","17"
"The Gay Village","0"
"Smith Center","0"
"Sahagun","2"
"Baldham","0"
"Braunton","106"
"Lincolnshire","0"
"Bagneaux","81"
"Bleiburg","39"
"Polanco","0"
"Alcorisa","7"
"Kealakekua","33"
"Menthon-Saint-Bernard","356"
"Cala Sinzias","0"
"Sotteville-les-Rouen","0"
"Cola Beach","0"
"Bohutice","54"
"Hvallatur","0"
"Cabris","659"
"Hipsheim","239"
"Dysart","0"
"Rantum","18"
"Le Neubourg","85"
"Brissago","367"
"De Forest","103"
"Boulia","0"
"Mariannelund","9"
"Liberton","0"
"Mayet","67"
"Aldudes","150"
"Zeegse","62"
"Le Perreux-sur-Marne","2057"
"Abaiang","0"
"Selestat","294"
"Woollamia","15"
"Neusaess","33"
"Bendestorf","236"
"Montcada I Reixac","824"
"Sorico","307"
"Pacos De Ferreira","218"
"Lesja","4"
"Ainsworth Hot Springs","9"
"New Farm","138"
"Dassow","120"
"Blue Hill","67"
"Stockyards Station Shopping","0"
"Cison di Valmarino","162"
"Harriman","0"
"Torre Val de San Pedro","33"
"Muchabe","0"
"Castleisland","76"
"Teton Range","115"
"Bianze","235"
"Edgecliff","297"
"Granollers","836"
"Kudang","0"
"Ruskin","340"
"Sardara","40"
"Shipyard Plantation","0"
"Guaro","393"
"Moneteau","40"
"Velturno","351"
"Parentis-en-Born","0"
"Azusa","565"
"Bengaluru","265"
"Chatelaillon-Plage","114"
"South Glasgow","199"
"Berron","731"
"Coolville","33"
"Rewari","32"
"Winter Haven","309"
"Centro","0"
"Ostrov","0"
"Yering","315"
"Armitage Avenue","0"
"Figueretas","0"
"Laibin","0"
"Geras","14"
"Hope Vale","0"
"Pitcairn Island","0"
"Northridge","473"
"Civray-de-Touraine","0"
"Peggau","68"
"Sourton","0"
"South St. Paul","0"
"Gosau","261"
"Cangas de Narcea","15"
"Levate","692"
"Leibnitz","96"
"Vaison-la-Romaine","0"
"Perchtoldsdorf","452"
"Chateauneuf-sur-Sarthe","0"
"Charavines","158"
"Castiglion Fibocchi","592"
"Turi","195"
"Baigts-de-Bearn","0"
"High Springs","68"
"Neuf-Marche","41"
"Gmund am Tegernsee","172"
"Vieux Fort","62"
"Bucerias","0"
"Isla Palma","4"
"Valle Aurina","246"
"Thonville","117"
"West Seattle","0"
"Court Avenue Entertainment District","199"
"Campeche","11"
"Honea Path","50"
"Annville","227"
"Forest Hill","0"
"Tusa","68"
"Woodhall Spa","56"
"Karadere","90"
"Severn Bridge","28"
"Merritt Island","73"
"Colac","6"
"Kings Coughton","0"
"Campos","0"
"Bollate","716"
"Dunfanaghy","26"
"Williston","0"
"Glentaisie","0"
"Kaputa","0"
"Marmolejo","17"
"Monti","199"
"Ytterhogdal","0"
"Hawkchurch","0"
"Belforte del Chienti","105"
"Grove Hill","8"
"Monto","0"
"Heroldsberg","136"
"Isla Tierrabomba","134"
"Monts","142"
"Williamsburg","81"
"Bannewitz","162"
"South Kensington","0"
"Gotherington","3"
"Frabosa Sottana","107"
"Northampton","0"
"Kinnitty","28"
"Ostroda","14"
"Zanesville","29"
"Saint-Armel","0"
"Chickasha","14"
"Lesmo","862"
"Mery-sur-Oise","0"
"Ochsenfurt","87"
"Homewood","0"
"Jungmun","0"
"Edmonton","0"
"Scherwiller","293"
"Blind Bay","24"
"Darligen","338"
"Le Blanc-Mesnil","2064"
"Kalajoki","2"
"Hella","13"
"Whitehouse Station","198"
"Lake Point","0"
"Lago Vista","210"
"Richfield","0"
"Bonifati","48"
"Rathfarnham","0"
"Hammerfest","3"
"Bramming","36"
"Floral Park","691"
"Towanda","29"
"Iboki","0"
"Pongola","7"
"Hadfield","327"
"Lesna","63"
"Pezou","53"
"Phinda","7"
"Jomsom","0"
"Vacri","93"
"Gig Harbor","284"
"Cuyutlan","26"
"Brunete","546"
"Blenod-les-Toul","0"
"Calumet Heights","0"
"South Portland","124"
"Ko Ngai","34"
"Valemount","6"
"Pickering","0"
"Alcala","0"
"Brodick","64"
"Ho Ho Kus","731"
"Capitana","309"
"Hackney","0"
"La Llagosta","824"
"Golcuv Jenikov","7"
"Linkebeek","353"
"Banda Nkwanta","0"
"Osera de Ebro","72"
"Posadas","5"
"North Falmouth","136"
"Avallon","47"
"Requista","46"
"Moneyreagh","25"
"Setagaya","0"
"Aschersleben","48"
"Sagard","73"
"Tecoh","57"
"Tossa de Mar","348"
"Bretten","262"
"Braunlingen","88"
"Maso Corto","230"
"Salleles-Cabardes","0"
"Moscow","230"
"Vanersborg","16"
"Flat Top","34"
"Thangool","0"
"Matakana Coast Wine Country","9"
"Saint-Siffret","18"
"Isle of Palms","149"
"Rogers Park","0"
"Khor Fakkan","20"
"Obererlinsbach","0"
"Bertrichamps","68"
"Bryantown","339"
"Jourdanton","9"
"Port Chambly","145"
"Haymarket","0"
"Kuhtai","357"
"Santhia","205"
"Central","0"
"Opryland","0"
"Vevay","60"
"Wangen im Allgau","151"
"Hatillo","15"
"Brazey-en-Morvan","0"
"Templecombe","297"
"Alcamo","352"
"Saint-Leger-les-Melezes","0"
"Newmarket","0"
"Valdivia","4"
"Tara Canyon","0"
"La Salle-les-Alpes","200"
"Stoneykirk","0"
"Makassar","6"
"Saint Henri","0"
"Keisah","0"
"Wilgartswiesen","95"
"Pradorrey","212"
"Inch Marlowe","91"
"Mount Buller","4"
"Ganpatipule","0"
"Briey","122"
"Carisolo","347"
"Longbridge","836"
"Coudekerque-Branche","0"
"Nibe","31"
"S-chanf","0"
"Salkowice","0"
"Milos (Agistri Island)","13"
"Jungholtz","244"
"Broeckel","162"
"Springfield Lakes","151"
"Wemmel","414"
"Damgan","165"
"Kolymbari","0"
"Rialto","173"
"Highbridge","316"
"Mesnil-Saint-Pere","0"
"Dorotea","0"
"Blausasc","678"
"Rueil-Malmaison","2043"
"Kiribati","0"
"Bouvet Island","0"
"Ibarra","9"
"Zhabei","0"
"Huatajata","1"
"Lucan","252"
"Kastellaun","131"
"Asopos","0"
"The Dalles","17"
"Xuan Canh","0"
"Kenwood","171"
"Xingyi","2"
"Lucas","0"
"Santana do Livramento","0"
"Algajola","42"
"Sag","0"
"Hessdorf","143"
"Nice","185"
"Lummi Island","54"
"Causapscal","3"
"Sal","0"
"Akhtopol","8"
"San Juan Capistrano","373"
"Wannweil","167"
"Rockenhausen","87"
"Alcala del Valle","68"
"Bella Vista","0"
"Chanute","8"
"San Marino","647"
"Chirac","43"
"Valderrobres","19"
"Vitina","13"
"Llavorsi","158"
"Sax","84"
"Bucyrus","35"
"Saint-Germain-les-Corbeil","209"
"Guardia Piemontese Marina","0"
"Kebili","4"
"Gunnison","0"
"Abala","56"
"Euless","621"
"Bedonia","196"
"Al Sabahiyah","4"
"Jerez de la Frontera","0"
"Hazyview","37"
"Kingsville","0"
"Berkeley Springs","37"
"Terracina","64"
"Thiersee","277"
"Hinchinbrook Island","4"
"Mayne","0"
"Burgdorf","0"
"Tanjung Selor","0"
"Nida","0"
"Tenakee","0"
"Saint-Medard-la-Rochette","0"
"Merxheim","257"
"Blonville-sur-Mer","0"
"Oberterzen","0"
"Mutzig","201"
"Chaurjhari","0"
"Cedar Rapids","68"
"Monteroni d'Arbia","570"
"Monza","775"
"Homps","99"
"Bluewater Bay","0"
"Lucca","534"
"Alor Gajah","38"
"Valdaora","278"
"Rose Haven","0"
"Ballycotton","62"
"Chamberet","56"
"Jinqiao","0"
"Boundji","0"
"Tahsis","0"
"Seika","380"
"Aschau im Chiemgau","0"
"Saint-Brice-Courcelles","74"
"Sheerness","162"
"Wayland","317"
"Gerik","1"
"Concesio","378"
"Villalpando","23"
"Menai Bridge","79"
"Roseland","0"
"Possidonia","256"
"Ferques","86"
"Villepinte","2049"
"Essen","358"
"Waikanae","21"
"Wuxing","0"
"Espero-Pax","0"
"Wirsberg","32"
"Sao Jose dos Pinhais","71"
"Port Moresby","6"
"Consuegra","6"
"Essex","0"
"Tivat","113"
"Fohnsdorf","25"
"Vilanova I la Geltru","770"
"Ramsau am Dachstein","154"
"Bermagui","3"
"Handschuhsheim","0"
"Coral Island","450"
"Keyserlei","0"
"Caldas Novas","8"
"Chincoteague","16"
"West Miami","500"
"Exmore","6"
"Portesham","0"
"Skenes Creek","13"
"Seaview","198"
"Francavilla al Mare","104"
"Seilh","0"
"Esvres","139"
"Reggiolo","147"
"French Village","53"
"Lathrop","90"
"Ingleses","47"
"Ra's Gharib","0"
"San Foca","0"
"Orcieres","120"
"Craigleith","0"
"Eliot","113"
"Sonoita","35"
"Bar Hill","0"
"Grand Portage","1"
"Rellingen","228"
"McAlester","12"
"Toesens","209"
"Pfullendorf","72"
"Pianezza","226"
"Tongeren","190"
"Tollose","40"
"Kangding","1"
"Espere","64"
"Costa del Silencio","165"
"Clarence Town","3"
"Villevieille","238"
"Gerace","45"
"Aiken","98"
"Lucea","115"
"Lanzo d'Intelvi","480"
"Gording","34"
"Hernals","0"
"Ofir","169"
"Heimbach","257"
"Lettere","974"
"Hoolehua","30"
"Huaian","0"
"Luces","0"
"See","196"
"Kabelvag","8"
"East Fourth Neighborhood","0"
"Whale Cove","0"
"Chateauneuf-sur-Cher","0"
"Dorsoduro","0"
"Crochu","157"
"Brent Cross","0"
"Maintal","352"
"Borba","0"
"Medano Beach","303"
"Glesien","0"
"Baotou","17"
"West Des Moines","92"
"Albon","89"
"Annweiler am Trifels","118"
"Pa-An","0"
"Warwerort","30"
"Svarta","19"
"Kinsarvik","0"
"Nanfaxin","0"
"Koenigstein (Saxony)","159"
"Punta Ala","154"
"Lake Mary","284"
"Lotus","79"
"Parshall","47"
"South Africa","309"
"Grinnell","0"
"Wauchope","18"
"El Castell de Guadalest","330"
"Pittstown","152"
"Waitakere","152"
"Apokoronas","350"
"Westmont","517"
"Carlow City Centre","0"
"Cross City","5"
"Castello di Annone","121"
"Hernani","187"
"Aufaga","13"
"Hampton Bays","29"
"Rathenow","15"
"Breuillet","1919"
"Briedern","114"
"McClellan","0"
"Azerailles","59"
"Obernzell","57"
"Assergi","0"
"Tysvaer","8"
"Oissel","92"
"Charingworth","111"
"Sauce","4"
"Limeuil","85"
"Brusaporto","307"
"Commezzadura","319"
"Horncastle","58"
"Klaus an der Pyhrnbahn","49"
"St. Clair Shores","222"
"Geneuille","34"
"Kendwa","39"
"Saint-Victoret","72"
"La Pointe","681"
"Shipley","241"
"South Milford","0"
"Tremezzo","489"
"Saanenmoeser","0"
"Moyvalley","73"
"Korydallos","265"
"Newbattle","0"
"Waskesiu Lake","0"
"Manalapan","152"
"Lost River","21"
"Sauda","2"
"Benalup-Casas Vieja","137"
"Phrae","0"
"Madlitz-Wilmersdorf","0"
"Piennes","131"
"Whitehaven","80"
"Biblis","229"
"Savannah Sound","7"
"Ocean Beach","0"
"Weissenfeld","122"
"Bords","123"
"Bingol","0"
"Sants-Montjuic","18"
"Siglufjordur","2"
"Thissio","0"
"Popowo Stare","12"
"Columbia City","66"
"Krag","39"
"Cellettes","88"
"Lodi","0"
"Ravlanda","63"
"Norre Nebel","21"
"Altensteig","190"
"Ventas","0"
"Nebbiuno","342"
"Lods","45"
"Borromean Islands","0"
"Borek","486"
"Llandeilo","52"
"Amherst","0"
"Usak","20"
"Santiago","0"
"Castellina in Chianti","565"
"Montbard","25"
"Surigao","0"
"Sai Wan Ho","489"
"Valdelinares","12"
"Oulad Ikhia","423"
"Scottsville","0"
"Mesaieed","28"
"Haltom City","400"
"Banglamphu","0"
"Llanera","121"
"Calarasi","0"
"Klein Offenseth-Sparrieshoop","220"
"Monmouth Junction","237"
"Wan Chai Road","147"
"Flemalle","177"
"Archanes","286"
"Maskall","38"
"Ozark","0"
"Kamenari","115"
"Sim","0"
"La Orotava","247"
"Antakya","5"
"Los Angeles Chires","573"
"Al Ram","96"
"La Cavada","71"
"Brookings","0"
"Dame Street","0"
"Loen","0"
"Upper Black Eddy","112"
"South Woodstock","0"
"Colne","214"
"Orrefors","9"
"East York","0"
"Hazor Haglilit","76"
"Olbersdorf","41"
"Trusetal","56"
"Yildiz","1"
"North Creek","48"
"Scole","0"
"Westmore","7"
"Bellaria-Igea Marina","675"
"Virginia","0"
"Brightwood","47"
"Brion","0"
"Riddes","432"
"La Chatelaine","41"
"Saint-Ame","0"
"Donnas","131"
"Yuzhno-Sakhalinsk","5"
"Drottningholm","161"
"Soddy-Daisy","0"
"Kintnersville","108"
"Treignac","61"
"Wangerooge","28"
"Wolomin, Poland","143"
"Zottegem","309"
"Stuben","251"
"Mauron","18"
"East 4th Street","0"
"Thyez","483"
"Elizabeth Bay","298"
"Drouilly","23"
"Terborg","129"
"Centurion","224"
"Villa Rica","114"
"Eguelshardt","52"
"Simonsbath","0"
"Alpignano","224"
"Borgo","29"
"Colon","0"
"Forncett End","658"
"Gevrey-Chambertin","133"
"Vilsteren","93"
"Quaqtaq","0"
"Arnstadt","80"
"Sankt Georgen ob Murau","60"
"Chapareillan","180"
"Vitrolles","286"
"Ennevelin","197"
"Nundle","3"
"Matten bei Interlaken","303"
"Aomori","11"
"Ski","45"
"Omboue","0"
"Kumluca","53"
"Gerringong","25"
"Valparaiso","0"
"Climbach","115"
"Seckbach","124"
"Albuq","0"
"Fushimi","0"
"Backnang","181"
"Bad Bellingen","244"
"Scone","3"
"Kurume","95"
"Treppenviertel","0"
"Penkridge","0"
"Scarlino","157"
"Bleneau","23"
"Jombang","0"
"Kinlochard","0"
"Ruokolahti","6"
"Milwaukee","128"
"Mussidan","52"
"The Gardens","38"
"Mbabane","9"
"Isola Tibernia","1026"
"Albania","44"
"Mmabatho","0"
"Pahoa","28"
"Paterna del Madera","6"
"Dormelletto","371"
"Donovaly","38"
"Copiague","162"
"Tartane","35"
"Stockelsdorf","138"
"Pantai Tengah","0"
"Kaitaia","10"
"West Thurrock","16"
"Picheleira","24"
"Palekastro","28"
"Yattendon","0"
"Cuffe Parade","0"
"Kottby","0"
"Cristian","108"
"Izvoare","4"
"Nyika National Park","0"
"Albisrieden","0"
"Oranmore","74"
"Eltendorf","42"
"Aulnat","119"
"Sochaczew","9"
"Vilagarcia de Arousa","167"
"Boebingen","50"
"Mende","36"
"Giogoli","0"
"Dehradun","93"
"Salies-de-Bearn","0"
"Mendi","0"
"Denpasar","672"
"Skawina","0"
"Montebonello","0"
"Iquitos","15"
"Vercurago","787"
"Borja","17"
"Canal Ring","0"
"Casalmaggiore","173"
"Monroe","25"
"Sankt Koloman","314"
"Castelnuovo","0"
"Cornino Bay","0"
"Hildburghausen","34"
"Clapham","0"
"Awbari","0"
"Sant Joan de Les Abadesses","69"
"Sherwood Park","90"
"Ballintogher","23"
"Mantello","284"
"Bouzigues","191"
"Vilanant","202"
"Panjin","4"
"Lygon Street","0"
"Seascale","163"
"Bowling Green","38"
"Brownstown","38"
"Hutchinson","0"
"Kfar Yehezkel","77"
"Loja","0"
"Union Lake","0"
"Actopan","8"
"Felsted","0"
"Matupa","0"
"Moody","128"
"Goolwa","8"
"Beaminster","194"
"Ajaccio","51"
"Hillcrest","270"
"Chatillon-sur-Chalaronne","0"
"Hay-on-Wye","0"
"Prata di Pordenone","212"
"Newtongrange","208"
"Myrina","6"
"Crupet","0"
"Menen","191"
"Trabia","222"
"Murghob","0"
"Durbach","263"
"Sainte-Croix-aux-Mines","408"
"Bailly-Romainvilliers","0"
"Tenants Harbor","40"
"Vetralla","141"
"Fanore","94"
"Castlegregory","70"
"Princes Hill","331"
"Byske","6"
"Manor Royal Business Park","0"
"Corstorphine","154"
"Redagno","0"
"Beach Park","152"
"Lucon","94"
"Brits","30"
"Enseada Beach","0"
"Hawkesbury","18"
"Wrentham","298"
"Yeghegnadzor","1"
"Grafton Street","0"
"Urengoy","0"
"La Cumbre","6"
"Britz","213"
"Cognac","51"
"Le Muy","435"
"Vogogna","316"
"Munnar","68"
"Kawazu","23"
"Cenate Sopra","255"
"Nicola","7"
"Jouarre","119"
"Belchatow","3"
"Levktra","28"
"Letham","0"
"Sa'gya","0"
"Brenham","19"
"Sorsele","0"
"Bonnevaux-le-Prieure","43"
"Palmeiras","2"
"Everett","0"
"Lavilletertre","1646"
"Nilsia","6"
"Bekily","0"
"Hollywood","0"
"Spa","132"
"Honduras","0"
"Randaberg","19"
"L'Aldosa","173"
"Milwaukie","219"
"Brigels","92"
"Palms Desert Natural Park","131"
"Kerkrade","216"
"Sankt Leonhard im Pitztal","291"
"Southwaite","0"
"Ogunquit Beach","0"
"Lengenlois","34"
"Dunnville","42"
"Arona","0"
"Collegien","2002"
"Marshall","0"
"Ormonde","0"
"Daisen","12"
"Lolo","32"
"South Effingham","57"
"Proctorsville","106"
"Hyattsville","614"
"Cerise","28"
"Poggiardo","226"
"Barlby","0"
"Colombier","0"
"Llandderfel","1076"
"Stockton-on-Tees","0"
"Graefenthal","36"
"Sarcedo","251"
"Le Claire","65"
"Jacinto City","505"
"Gsteig","259"
"Naugatuck","171"
"Jambi","1"
"Flatey","0"
"Corcelles-en-Beaujolais","126"
"Marmari","25"
"Waikiki Beach Walk","0"
"Nisa","20"
"Monte Grimano Terme","580"
"Lome","6"
"Corley","70"
"Ganzlin","20"
"Kappelrodeck","254"
"Colva","284"
"Mittlach","154"
"Limena","876"
"Near North Side","0"
"Beetzsee","46"
"Joachimsthal","16"
"Hillington","0"
"Emerald","0"
"Baoshan","0"
"Dana Point","347"
"Lebanon","0"
"Lucedale","16"
"Shaba","4"
"Borno","239"
"Invercargill","15"
"East Quogue","33"
"Filzbach","0"
"Ollon","322"
"Trevignano Romano","1714"
"Les Allues","342"
"Jenbach","298"
"Scott","81"
"Yercaud","6"
"Casekow","22"
"Belforte Monferrato","173"
"Nariman Point","0"
"Pontao","0"
"Meldrum Bay","1"
"Cerna V Posumavi","46"
"Civitavecchia","122"
"Gubin","4"
"Tomales","105"
"Tokelau","0"
"Hulhule","70"
"Pont-Aven","0"
"Los Silos","231"
"Hadahaa","4"
"Madivaru","16"
"Chamrousse","0"
"Pismo Beach","116"
"Lons","165"
"Juhu","0"
"North Bergen","783"
"Camden Markets","0"
"Blanchard","71"
"Bydgoszcz","36"
"Ciudad Rodrigo","11"
"Elanora","251"
"Trade Centre 1","0"
"Postira","255"
"Campbellsburg","18"
"Trade Centre 2","0"
"Lexington Park","31"
"Belparao","78"
"Le Havre","181"
"Bulleen","331"
"Saint-Ave","72"
"Abensberg","60"
"Schieder-Schwalenberg","0"
"South Hadley","79"
"Backa Palanka","47"
"Nuvem","292"
"Cluny","73"
"Spital am Pyhrn","23"
"Sainte-Segree","18"
"Alor Setar","3"
"Port Maria","46"
"Christiania","23"
"Casteljaloux","17"
"Looe","170"
"Agia Roumeli","0"
"Poecking","345"
"Playa Barca","42"
"Saint-Amand-Longpre","0"
"Niue","1"
"South Paris","31"
"Saint-Gaudens","408"
"Samois-sur-Seine","0"
"Villars-les-Dombes","0"
"Kissonerga","92"
"Piotrkow Trybunalski","21"
"Valgorge","25"
"Romulus","0"
"Lane Cove North","302"
"Le Chateau-d'Almeneches","37"
"Bouilland","155"
"Ashland","0"
"Trebetherick","0"
"Secaucus","789"
"Suwon","302"
"Centrum","0"
"La Plata","0"
"Darwen","579"
"Castenaso","260"
"Callaly","0"
"Westland Shopping Area","84"
"Alezio","235"
"Incheon","211"
"Le Mars","30"
"Kelsick","194"
"Poperinge","264"
"Villefranche-sur-Mer","0"
"Vermont","329"
"Sudureyri","3"
"Bascara","221"
"Niva","169"
"Samolaco","264"
"Prospect","0"
"La Belle","31"
"Limache","68"
"Rudrapur","186"
"Riedseltz","126"
"Honeoye","78"
"Cairndow","64"
"Utirik","0"
"Montevideo","0"
"Usme","238"
"Rutland","60"
"Begues","801"
"Leutesdorf","159"
"Midnapore","10"
"Faldsled","39"
"Slapton","16"
"Portola","2"
"Escolives-Sainte-Camille","0"
"Dixon","0"
"Ribas de Sil","9"
"Ormont-Dessus","0"
"Ellesmere Port","266"
"Gordes","249"
"Morgan","6"
"Virajpet","47"
"Horsley","0"
"Nivy","221"
"Shady Cove","40"
"San Vito al Tagliamento","176"
"Sambuca di Sicilia","81"
"White Springs","29"
"Fihalhohi Island","56"
"Morgat","12"
"Saint-Brice-sur-Vienne","74"
"San Carlos Nuevo Guaymas","7"
"Warrenville","363"
"Merrick","571"
"Assens","62"
"Montherme","40"
"Kojsko","189"
"Sui","0"
"Multan","2"
"Covadonga","0"
"Postbridge","135"
"Arutanga","0"
"Meckenbeuren","130"
"Santo Amaro","0"
"Arosa","311"
"Balaruc-le-Vieux","0"
"Mashabei Sade","6"
"Taramajima","0"
"Bountiful","271"
"Sur","5"
"Chillan","0"
"Herzberg am Harz","80"
"Loudi","0"
"Gidleigh","0"
"Uddingston","291"
"Deanshanger","0"
"Kenedy","7"
"Quintanaduenas","0"
"South Albury","23"
"Entrevaux","328"
"Borro","0"
"Cargo City","227"
"Dendermonde","428"
"Jimbolia","33"
"Wetzlar","62"
"Nogales","0"
"Illfurth","192"
"Columbia","0"
"Pescasseroli","58"
"Rollingwood","201"
"Batsion","51"
"Leland","0"
"Irakleio","273"
"Cu Du","117"
"Kingussie","44"
"Plentywood","0"
"Bell Buckle","47"
"Gleiszellen-Gleishorbach","0"
"Kinik","0"
"Mazan","246"
"Montrose","0"
"Edogawa","1311"
"Stenstrup","38"
"West Yarmouth","167"
"La Gueriniere","116"
"Lanchang","3"
"Masia Aldamar","0"
"Spring Point","1"
"Ayamonte","82"
"Kanimbla","39"
"Knutsford","367"
"Prescott Valley","36"
"Friedrichsfelde","0"
"Lisieux","137"
"Montross","30"
"Guardamar Dunes Beach","0"
"Chetwynd","4"
"Emmendingen","217"
"Durbar Marg","0"
"Saigon River","0"
"Honda","2"
"Holmsund","7"
"Thermo","34"
"Ugento","139"
"Treglio","93"
"Mackay","11"
"Palatine Hill","0"
"Bolton Le Sands","0"
"Afton","0"
"Hondo","12"
"Birgitz","356"
"Saint-Apollinaire","279"
"Parelia","0"
"Sersheim","202"
"Tortuguero","4"
"Boukiero","3"
"Saint-Renan","0"
"La Quiaca","1"
"Lamassa","0"
"Mountain View","0"
"Cadaques","184"
"Grimes","113"
"Louisville","115"
"Montigny-le-Bretonneux","84"
"Springburn","0"
"Bubikon","309"
"Niagara Wine Region","0"
"Sauto","91"
"Salinas de Pamplona","0"
"Montsoreau","65"
"Tahunanui","43"
"Hodonin","36"
"Questembert","67"
"Setenil de las Bodegas","118"
"New Concord","21"
"Landeck","262"
"Hemet","90"
"Roinville","121"
"Coral Springs","343"
"Siculiana","98"
"Syke","62"
"Coimbra","58"
"Clute","18"
"Bromma","161"
"Alamosa","9"
"Llerana","0"
"Puebla de Trives","10"
"Omiya","0"
"Termini Imerese","223"
"Saint-Privat","279"
"Arnoldstein","149"
"Greetsiel","0"
"Saulsville","28"
"Willington","131"
"Landeda","0"
"La Londe-les-Maures","216"
"Laguna Beach","403"
"Appenzell","159"
"Solnhofen","41"
"Morges","300"
"Ormond","0"
"Nopphitam","0"
"Morgex","376"
"West Glen Town Center","0"
"Playa de la Arena","63"
"Agua Verde","0"
"Ivrea","113"
"Camlachie","19"
"Montaulin","35"
"Tallulah","25"
"Glastonbury","0"
"Taiohae","0"
"Torrejon de Ardoz","578"
"Quimixto","16"
"Tipperary","34"
"Freeland","96"
"Albeck","106"
"Vigodarzere","926"
"Sun Valley","0"
"Trentham","63"
"Sauve","145"
"Yicheng","3"
"Ortakent","93"
"Kumarakom","147"
"Ventry","21"
"Baska Voda","107"
"Scamander","3"
"Zuidbroek","58"
"Birdsville","0"
"Ikebukuro","107"
"El Poblado","0"
"Middelhagen","98"
"Hongg","0"
"North Captiva","132"
"Yaletown","0"
"Edsasdalen","0"
"Chiryu","97"
"Giano dell'Umbria","380"
"Meerkerk","253"
"St. Anthony","0"
"Kleve","127"
"Chintsa East","19"
"Skeppsholmen","0"
"Ile Sainte-Marie","5"
"Solvang","82"
"Ukkel","0"
"Millarville","80"
"La Pineda","0"
"Chiang Dao","5"
"Guildford","0"
"Sumter","35"
"Seaton Burn","0"
"Arbat Street","41"
"Quimper","87"
"Komatsu","38"
"Saint-Gilles-Croix-de-Vie","209"
"Hyogo","0"
"Babin Kuk","0"
"Dursley","353"
"Unterpremstaetten","72"
"Fleurie","88"
"Colorado City","0"
"Schwarzach im Pongau","226"
"Sullivan","0"
"Melton Mowbray","165"
"Shkoder","24"
"Bombarral","74"
"Lindsay","0"
"Onamia","3"
"Manihi","0"
"Hopelchen","0"
"Sannicola","236"
"Moore","166"
"Mount Houston","0"
"Turquant","68"
"Amherstburg","149"
"La Algaba","210"
"Pykara","82"
"Kagua","0"
"Simmering","0"
"Winterhaven","34"
"Ridge","23"
"Hollis","0"
"Saint-Martin-d'Uriage","0"
"Kuito","0"
"Arkansas City","16"
"Chateau-Thierry","40"
"Neuvy-Pailloux","0"
"Cilcennin","0"
"Maldives","125"
"Clausthal-Zellerfeld","85"
"Fenouillet","159"
"Omegna","334"
"Borglum","0"
"Rangali Island","11"
"Jammu","21"
"Carrizo","25"
"Leighton Buzzard","281"
"Yushu","0"
"Thiruvananthapuram","69"
"Woree","131"
"Kleinwalsertal","208"
"Nicoya","43"
"Moose","67"
"Dominica","0"
"Gressoney-la-Trinite","0"
"Thonotosassa","249"
"Berwang","277"
"Saint-Pol-de-Leon","279"
"Swietojanska Street","0"
"Shama","6"
"Herzogsweiler","0"
"Yon-dong","0"
"Point Clear","180"
"Sinzig","158"
"Hedensted","70"
"Terezvaros","0"
"Alibaug","62"
"Picquigny","20"
"Cutrofiano","239"
"Minatomirai","0"
"Mount Desert","36"
"Velo Veronese","609"
"Honjo","25"
"St. Joseph","0"
"Vamdrup","61"
"Ring of Gullion","0"
"Schoenefeld","669"
"Loule","278"
"Maarkedal","160"
"Norwell","243"
"Port O Connor","5"
"Lectoure","44"
"Hinojares","27"
"Saint-Chely-d'Aubrac","0"
"Shamattawa","0"
"Forest Row","0"
"Nonouti","0"
"Xizhimen","0"
"Dolton","352"
"Matemwe","68"
"Roundstone","22"
"Caylus","55"
"Sannicolau Mare","12"
"Gabcikovo","115"
"Raglan","35"
"Pescia","563"
"Susegana","283"
"Boltino","229"
"Gallio","160"
"Jamor","22"
"Samode","140"
"Westend","0"
"Sainte-Radegonde","0"
"Valsov","11"
"Matrei am Brenner","387"
"Duxford","0"
"International District","0"
"Vers-Pont-du-Gard","0"
